order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,delivery_time,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,status,product_id,product_category_name,product_weight_g,price,freight_value
4caecf79f2dfbc0304ffdc8637ff5900,e82b65e2b591d7d01e803b11299bf0f4,delivered,2017-06-06 10:03:27,2017-06-06 10:15:10,2017-06-07 13:38:42,2017-06-16 17:03:57,2017-07-07,10.0,7c72a48460762de7efe57efe71dd2324,57045,maceio,AL,Active,2136c70bbe723d338fab53da3c03e6dc,relogios_presentes,200.0,29.0,21.15
8fa4704d89e249323dcdc1d6d2674caa,64ab623e271c29cae5c13e16c141f333,delivered,2017-10-15 15:28:52,2017-10-18 02:57:20,2017-10-18 16:29:17,2017-11-08 18:31:45,2017-11-09,24.0,58b54a7b92d168cb5b3edfd435aac721,58068,joao pessoa,PB,Active,bb50f2e236e5eea0100680137654686c,beleza_saude,400.0,325.0,23.07
2c287808b2feef34a4a25e5337bb08e1,2ef4772e08a92ee1d12f3295ac099d11,delivered,2018-07-17 19:56:55,2018-07-17 20:10:18,2018-07-18 13:34:00,2018-07-25 21:12:19,2018-08-16,8.0,bd3dcc49489d1c665291fdecc22a3c75,75780,ipameri,GO,Active,de89f330c497e12d2510c2cd2a48a29f,telefonia,605.0,669.99,26.62
dcec6d766a2bc76144372192c66bbe87,531262526865df96d0364f70e06eacd0,delivered,2017-07-20 10:36:22,2017-07-20 10:45:20,2017-07-20 23:03:03,2017-07-24 19:34:32,2017-08-02,4.0,a6dc60809996163bd50c7ee4316b5707,11390,sao vicente,SP,Active,7c700504b3029faf7052e5f8e2c83b04,pet_shop,300.0,16.9,11.73
30b0387ec944061d4b677460b14309f0,b885371ff1e5310cbc46d0f3d1fbbc60,delivered,2018-04-05 18:20:39,2018-04-05 18:30:17,2018-04-11 15:42:41,2018-04-18 13:16:55,2018-05-04,13.0,7ac3e91ede8dfce385f63bb7f6967383,95840,triunfo,RS,Active,06ddfdf210c7e0259854ee543215088d,cama_mesa_banho,100.0,35.0,15.23
5928d420527d13a50a884bc80c6ea676,5393412c9014929b2ce82cd29def8553,delivered,2018-07-03 15:26:45,2018-07-05 16:19:51,2018-07-04 13:41:00,2018-07-09 16:07:27,2018-07-30,6.0,7dd77892175c704aab875ba11e9d9948,99072,passo fundo,RS,Active,0fc6914383c2bea767a9562c9d8b43a1,informatica_acessorios,338.0,48.0,18.44
b8c123fb1b26f1adfb0d6f9d17255de7,55078458f6622b6a47faf210f19c838d,delivered,2017-12-28 11:27:49,2017-12-28 11:37:22,2018-01-04 23:07:30,2018-01-17 18:02:50,2018-01-17,20.0,9bff67cbd491a775eb1e262b778da4e6,2758,sao paulo,SP,Active,b1d207586fca400a2370d50a9ba1da98,cama_mesa_banho,350.0,149.0,8.3
dd0611161b5da88aac7b99d9c6cd41d6,148078d68b6cdee7fb155cfd58d29bfa,delivered,2018-01-31 13:33:56,2018-02-01 11:50:26,2018-02-06 17:06:08,2018-02-27 21:42:18,2018-03-05,27.0,efd877ae53d38706d4019f46bd72579a,75960,acreuna,GO,Active,c6aab69ca5c62eb16eafaddf36c38ccd,eletroportateis,10350.0,712.5,85.16
77de2b6b4ddbe44561245ee168593b5e,080be1fb261fa4104673e0388e5ed508,processing,2018-02-11 20:30:24,2018-02-11 20:49:31,2018-02-27 04:31:10,2018-02-27 04:31:10,2018-03-06,15.0,0c857d0fdb5599b8fc5cfa1c9ba71c76,15054,sao jose do rio preto,SP,Active,bb72e3bc2b09ab0edf7fc724639afafd,brinquedos,2394.0,84.9,13.61
030e16ae69706dde9e78557f9b501657,a33361b4c45890c7b762296a3eec1f9b,delivered,2017-05-26 16:12:07,2017-05-26 16:22:52,2017-05-30 16:26:23,2017-05-31 11:25:46,2017-06-08,5.0,ac90d7e8cf52394b28d880b4f174d113,21321,rio de janeiro,RJ,Active,e38bfda757257dee1985af625f8911fc,brinquedos,2033.0,399.99,15.63
cf439d61252ef55f81ce2e531d64a275,aee0e70971aa92341d9c81d57319d6ee,delivered,2018-05-15 16:45:05,2018-05-15 17:37:56,2018-05-16 13:49:00,2018-05-23 21:32:42,2018-05-29,8.0,ba1f5988dec5d5dcc36f2d14f2e94b3d,4863,sao paulo,SP,Active,34dabb8af33b3756cf72df05fb327011,tablets_impressao_imagem,300.0,49.9,8.29
15835fb051f32800c847b351f2a31f9b,7c0a001c31242de2b27991f4f0fca4a1,delivered,2017-02-13 21:14:23,2017-02-13 21:25:13,2017-02-14 09:16:46,2017-02-21 14:21:44,2017-03-14,8.0,bb62a2fa1446330a13f2a9f000dee8a9,23060,rio de janeiro,RJ,Active,e9dd44f666af26b50ebdc7eefb56877a,moveis_decoracao,1800.0,69.9,16.74
3585d13e3147a56c82596757cff8c66c,7dac8e502779cdc34ef4e6ead6b5d576,delivered,2018-04-25 22:12:49,2018-04-25 22:31:34,2018-04-27 10:16:00,2018-05-08 16:08:32,2018-05-10,13.0,701cc8b09ef60639fe6a1ae73521bdbd,2842,sao paulo,SP,Active,e482ad963bfb9a9abc51b9850aca97b7,utilidades_domesticas,250.0,49.0,7.39
10cba0be7bc27288b512d87a719b97e5,5e7f31c7eb308dde013b9cd6f31ac8bb,delivered,2017-05-12 15:01:20,2017-05-12 15:10:17,2017-05-15 14:39:40,2017-05-16 18:21:37,2017-05-22,4.0,9f5c219d3a2c143182670f3f363ac039,30240,belo horizonte,MG,Active,f361fccba568fabe00db466f80626d1e,automotivo,75.0,15.9,8.11
3b4ccaa47ae0c0d6966133bcdb0c8ad4,d7c999073dcd1bce8c712cbbee9e30b2,delivered,2017-12-03 16:06:11,2017-12-05 04:11:39,2017-12-06 18:58:56,2017-12-29 15:43:34,2017-12-27,26.0,3961601c287bdf0fe34304b40c5692d4,30320,belo horizonte,MG,Active,69d3ff4f45d52d69e4b06760e0e154e2,instrumentos_musicais,1250.0,1058.0,24.66
0a7d898c6305101e69e9f5a05cd0130d,3960b54ae7f5ec5965a08bf94efc2411,delivered,2018-06-12 16:38:43,2018-06-12 17:13:47,2018-06-14 12:25:00,2018-06-29 21:15:46,2018-07-11,17.0,36fecee96b47a599e59f6ac3565b1fab,28905,cabo frio,RJ,Active,2ffdf10e724b958c0f7ea69e97d32f64,relogios_presentes,263.0,196.0,19.47
4042753ccc5a8c7ab778aa7856ca6230,9cb76e2e1b7aa98660472611bed4874b,delivered,2018-05-02 00:41:13,2018-05-02 00:56:44,2018-05-02 14:17:00,2018-05-08 15:52:49,2018-05-21,7.0,8c710aad587dc8dac58e65611e625c62,19806,assis,SP,Active,2948658cb6abc82847412be7201bfc4c,beleza_saude,3500.0,110.0,18.85
5a008db40659290cadbe2a57493bc273,abcbd85506e144160bee308811967a35,delivered,2017-09-19 23:46:28,2017-09-21 02:50:59,2017-09-27 19:09:12,2017-10-04 20:53:10,2017-10-05,15.0,d1e42b8f9befb604b34577479827d5e6,1313,sao paulo,SP,Active,1a2d00b771a438bee7055bbd0086e003,cama_mesa_banho,950.0,79.9,12.9
851edd7bad3021e86dd7fa72e9a5688a,904c9a7f393dd1602377ebac952caf80,delivered,2017-07-14 14:34:28,2017-07-14 16:35:13,2017-07-18 19:03:23,2017-07-26 20:23:24,2017-08-11,12.0,b0227107dc3db57d38d11a09273327ce,1316,sao paulo,SP,Active,fe077ec80df6b4ee60bb4498d5ab1962,informatica_acessorios,200.0,149.0,16.48
bd1addb3e998af6689dacf2d7619ece3,4d640f85482c23980bedcc13a8219e23,delivered,2018-05-03 22:54:35,2018-05-03 23:10:40,2018-05-08 16:52:00,2018-05-10 23:14:59,2018-05-24,7.0,e5aff219fad70bd49fa3e44223006b09,6815,embu das artes,SP,Active,e5f20b4eb944eaae0a13bed3187201d3,construcao_ferramentas_ferramentas,893.0,93.0,9.01
4bc05b9413beec5d8360baac48258100,a78562d82bc91b39f93a7e43dc5122f2,delivered,2018-07-11 22:17:40,2018-07-11 22:26:26,2018-07-12 13:32:00,2018-07-24 09:31:05,2018-08-07,12.0,f38abe5be343e356dcd076791818e860,55320,lagoa do ouro,PE,Active,7e600046d3d96275f37f05d94b8c7821,relogios_presentes,433.0,219.0,38.44
06ff862a85c2402aa52dc9edf150bf30,0a978c825ff7d013133ddc7f77566172,delivered,2017-11-30 13:31:08,2017-12-01 11:30:56,2017-12-01 17:51:53,2017-12-28 22:27:57,2017-12-28,28.0,dc9431e47beadfe1188b67bec3717969,60710,fortaleza,CE,Active,4ce9ab528124f89e091b17d11aa2e97c,informatica_acessorios,500.0,41.9,17.63
fdf8844cd505f957ba4349c95ad5357c,fdcf8902237d2c8986eaa7fe344542c9,delivered,2018-06-27 10:20:51,2018-06-27 11:06:46,2018-07-03 14:12:00,2018-07-09 19:03:08,2018-07-24,12.0,99aa844e1dfbb94ee8ea9301de8cbe25,74650,goiania,GO,Active,a02d0123079f4ae96001ba2010d1a2df,construcao_ferramentas_iluminacao,12000.0,230.0,54.36
ce5f7f7ad317c7433154353ccd683f5b,739ad04dbd001a664c854b570c40b07b,delivered,2017-10-25 13:39:20,2017-10-25 13:49:45,2017-10-27 17:58:51,2017-10-30 14:46:52,2017-11-07,5.0,47c89a36acb8a73127ec91d0542289b5,1035,sao paulo,SP,Active,7cb5b984262835ef46a1ed83d04d0d44,bebidas,850.0,45.0,9.27
1e988c7630b31701946a24a362ae9dd7,57d95ce76c2b8f88a38fee409eee5fa5,delivered,2018-07-19 08:40:59,2018-07-19 08:55:29,2018-07-20 15:32:00,2018-08-02 11:17:38,2018-08-08,14.0,6b84645f298f7887a23a74d91771a9e7,64001,teresina,PI,Active,a62e25e09e05e6faf31d90c6ec1aa3d1,relogios_presentes,1000.0,105.0,25.09
23450be385c992f3c2a398025c48db20,fa67ad79c559ad64c2831dfb5103a716,delivered,2017-12-16 20:06:22,2017-12-16 20:16:24,2017-12-18 16:14:38,2017-12-19 22:12:26,2018-01-05,3.0,474a9bd593c96f177e663536da52feec,5547,sao paulo,SP,Active,595fac2a385ac33a80bd5114aec74eb8,perfumaria,400.0,118.0,9.02
785c89d4e249aa8f0ec838dded807fd1,6855f38cbbe15fbf194c2a7153cb1084,delivered,2018-01-07 13:21:41,2018-01-07 13:29:31,2018-01-10 18:46:27,2018-01-12 20:57:01,2018-01-24,5.0,66675a0970f32bf9dc0d97a79a19ea2c,13345,indaiatuba,SP,Active,ad2037645597db38527fe3afbe226af2,bebidas,850.0,55.49,9.94
1ce397b1df28355ed4f928b2b322db98,40ddde594ee634dc7553a1db8c39275e,delivered,2017-03-20 10:44:52,2017-03-20 10:44:52,2017-03-22 12:16:42,2017-03-27 15:13:15,2017-04-06,7.0,5c8b41ba21631ca0432de4a10a56fcf1,15910,monte alto,SP,Active,7c2d0df8e5fbfa71d54a400b33a8502e,beleza_saude,138.0,116.0,11.42
6ff5660ec1019c0a3c3f90871174467b,b63498f62744d6304da09ded0cab9677,delivered,2017-07-28 21:03:52,2017-07-28 21:15:21,2017-07-31 18:03:07,2017-08-10 18:49:58,2017-08-21,13.0,7fc2c421252081c686b320d8755ca82c,89665,capinzal,SC,Active,f7a17d2c51d9df89a4f1711c4ac17f33,utilidades_domesticas,350.0,56.9,15.15
7affac81820aaf2175139fb5e1f2b4c0,1e786e4256c8012edd4a951d80a06718,delivered,2017-02-13 15:23:18,2017-02-15 03:03:39,2017-02-16 03:37:44,2017-02-24 17:42:47,2017-03-14,11.0,f164563c345a44cae29b45218a82e1e7,39800,teofilo otoni,MG,Active,f908d3bf313a1308bfb2a46ea2685347,brinquedos,100.0,35.0,14.52
7affac81820aaf2175139fb5e1f2b4c0,1e786e4256c8012edd4a951d80a06718,delivered,2017-02-13 15:23:18,2017-02-15 03:03:39,2017-02-16 03:37:44,2017-02-24 17:42:47,2017-03-14,11.0,f164563c345a44cae29b45218a82e1e7,39800,teofilo otoni,MG,Active,f908d3bf313a1308bfb2a46ea2685347,brinquedos,100.0,35.0,14.52
bc04e2bb63324cc86f60dccdc3f568cf,0ab59d45d567a5ccce8b3404fb5b44bc,delivered,2017-11-01 14:08:32,2017-11-01 14:31:32,2017-11-06 17:58:47,2017-11-15 15:21:34,2017-11-29,14.0,48109d2c6b2edba91c3146a83ba631ac,89235,joinville,SC,Active,108dbde571d17eee3c21fa2492e8921b,beleza_saude,900.0,38.99,16.11
cf753c9874f18f99ba2ae6ae04632905,a9b0200cc7ddf5f4d78a31ad5b0ddfc7,delivered,2018-07-31 19:39:47,2018-07-31 20:20:14,2018-08-03 11:10:00,2018-08-06 22:58:51,2018-08-13,6.0,a0ad307305859d93985e5c19f4aa6393,4643,sao paulo,SP,Active,a67862541af347668d69290d8951beeb,utilidades_domesticas,250.0,19.9,8.3
d8ff321383376dc17f0dc69b56fecffe,c44591b0739eb5323ce32b31619a6396,delivered,2018-02-08 19:05:16,2018-02-08 19:40:29,2018-02-09 19:38:44,2018-02-16 17:16:55,2018-03-12,8.0,fb8c74f4449e5a62e3c1296f75304ae1,37135,alfenas,MG,Active,18fa9cc25ea8b54f32d029f261673c0f,construcao_ferramentas_construcao,2900.0,99.9,12.14
d8ff321383376dc17f0dc69b56fecffe,c44591b0739eb5323ce32b31619a6396,delivered,2018-02-08 19:05:16,2018-02-08 19:40:29,2018-02-09 19:38:44,2018-02-16 17:16:55,2018-03-12,8.0,fb8c74f4449e5a62e3c1296f75304ae1,37135,alfenas,MG,Active,a88124e0b1d42ca7b0813a78ff630437,construcao_ferramentas_construcao,2600.0,99.9,12.14
d8ff321383376dc17f0dc69b56fecffe,c44591b0739eb5323ce32b31619a6396,delivered,2018-02-08 19:05:16,2018-02-08 19:40:29,2018-02-09 19:38:44,2018-02-16 17:16:55,2018-03-12,8.0,fb8c74f4449e5a62e3c1296f75304ae1,37135,alfenas,MG,Active,4a5c3967bfd3629fe07ef4d0cc8c3818,construcao_ferramentas_construcao,2750.0,99.9,12.14
d8ff321383376dc17f0dc69b56fecffe,c44591b0739eb5323ce32b31619a6396,delivered,2018-02-08 19:05:16,2018-02-08 19:40:29,2018-02-09 19:38:44,2018-02-16 17:16:55,2018-03-12,8.0,fb8c74f4449e5a62e3c1296f75304ae1,37135,alfenas,MG,Active,4255ef536732efe235477ace2dccd393,construcao_ferramentas_construcao,1400.0,49.99,24.29
d8ff321383376dc17f0dc69b56fecffe,c44591b0739eb5323ce32b31619a6396,delivered,2018-02-08 19:05:16,2018-02-08 19:40:29,2018-02-09 19:38:44,2018-02-16 17:16:55,2018-03-12,8.0,fb8c74f4449e5a62e3c1296f75304ae1,37135,alfenas,MG,Active,4255ef536732efe235477ace2dccd393,construcao_ferramentas_construcao,1400.0,49.99,24.29
ff85f6534f8a6b89e27a340dcf86ecac,599c3538fbec0c9e9c2c73b4d1694d30,delivered,2018-05-02 15:56:29,2018-05-02 17:31:53,2018-05-03 14:16:00,2018-05-15 19:18:31,2018-06-11,13.0,956eadf2280a25c360ccfc7b42b21313,57730,mar vermelho,AL,Active,e7f85e7f0203b7b95cc1b4c21b4b070c,cool_stuff,5575.0,259.99,84.52
ed20b1dad0625f2d7d577cba09798687,e9f8daa4f14ca77c9604150fcb6b72d7,delivered,2018-07-31 17:07:16,2018-07-31 17:44:33,2018-08-01 14:34:00,2018-08-06 22:51:41,2018-08-14,6.0,56139a11fd758105e9df4db3a0fed099,14804,araraquara,SP,Active,543b4f1745e0cd1505219f3af6d56d7b,perfumaria,3250.0,56.0,14.55
54232ca33e8e55a669a5f26927049f32,9156ed230c7216ef5f4eed2b0fae39ee,delivered,2017-11-26 21:48:38,2017-11-26 21:58:35,2017-11-29 23:29:14,2017-12-04 18:53:02,2017-12-15,8.0,80b5c70d20058c553d662a56cbff22e5,13474,americana,SP,Active,422879e10f46682990de24d770e7f83d,ferramentas_jardim,1550.0,49.0,13.41
54232ca33e8e55a669a5f26927049f32,9156ed230c7216ef5f4eed2b0fae39ee,delivered,2017-11-26 21:48:38,2017-11-26 21:58:35,2017-11-29 23:29:14,2017-12-04 18:53:02,2017-12-15,8.0,80b5c70d20058c553d662a56cbff22e5,13474,americana,SP,Active,422879e10f46682990de24d770e7f83d,ferramentas_jardim,1550.0,49.0,13.41
39db24edc355863bd882c7e44c782993,f79a79ee780df2dff33e4f6f6536223e,delivered,2018-01-13 22:03:06,2018-01-13 22:10:22,2018-01-17 16:14:30,2018-02-06 18:35:56,2018-02-19,24.0,ff8af8323bfc7b0cb9ed2d6e52bd5d05,65530,urbano santos,MA,Active,177d3d5bb9d4d29222a222e3b3554f41,papelaria,7550.0,169.0,38.73
34db12eded81bbeb870aa3fae6848f90,f26a3ca1beb5430f03e91621c7428b46,delivered,2017-06-06 21:33:06,2017-06-07 02:22:38,2017-06-07 11:41:51,2017-06-12 19:08:58,2017-06-28,6.0,33b239671c1c878914ed922a0dacd607,5128,sao paulo,SP,Active,c083328e95e8fa4c2f0e393e68757644,cama_mesa_banho,1000.0,41.99,15.98
73fc09cb2735860973151bca6dbc4169,4daff91e03d519f97b49371de65d405e,delivered,2018-06-27 21:46:21,2018-06-27 22:10:30,2018-06-28 11:57:00,2018-07-09 19:22:28,2018-07-24,12.0,fcddf70ee25db0abfcfecce09bdda153,57200,penedo,AL,Active,da1ff964ecbb4df51db9322cdf7a4a74,informatica_acessorios,800.0,300.0,21.29
a322a4aa3b0a9b47a6760a03ee17ffe8,d312c73308e9c429a61aab82e16b7f6a,delivered,2018-01-07 11:53:56,2018-01-08 13:01:21,2018-01-09 20:51:10,2018-01-22 22:23:32,2018-02-09,15.0,b542893c864fb11225f7105ee3e3f0ca,57150,pilar,AL,Active,6a2909ac21d16b721e4795e7e8ff3e68,esporte_lazer,283.0,23.8,21.15
8b04755969f401703034739a68acf0b3,dae9ee97d14a1f5ab75b863226a72df4,delivered,2018-05-20 18:36:34,2018-05-20 18:59:00,2018-05-21 17:34:00,2018-05-25 15:56:27,2018-05-29,5.0,d6728bc853e760f8a5422116fa945ce0,4859,sao paulo,SP,Active,28701167ae1ea90aa657c81171d61c30,esporte_lazer,150.0,49.49,7.39
21826e0954bd6550ea7b7a5665bc636f,15eb63626515b70de392cc4d9009e2a4,delivered,2017-05-16 12:32:35,2017-05-16 13:10:13,2017-05-17 14:31:48,2017-05-22 17:22:13,2017-06-05,6.0,eb4520b16c32518b6615f2d50f1be1bb,17022,bauru,SP,Active,dbb4ce89c8ed5fb6fd901e2e51093179,utilidades_domesticas,2200.0,89.99,27.3
21826e0954bd6550ea7b7a5665bc636f,15eb63626515b70de392cc4d9009e2a4,delivered,2017-05-16 12:32:35,2017-05-16 13:10:13,2017-05-17 14:31:48,2017-05-22 17:22:13,2017-06-05,6.0,eb4520b16c32518b6615f2d50f1be1bb,17022,bauru,SP,Active,dbb4ce89c8ed5fb6fd901e2e51093179,utilidades_domesticas,2200.0,89.99,27.3
81efa27a86ea057067f5160181f1be48,257f94d2e0cf3233164061fdd443ca8f,delivered,2017-11-24 13:41:16,2017-11-24 15:54:08,2017-11-28 20:51:43,2017-12-07 16:21:39,2017-12-15,13.0,3bbc2cf672d1657ccd9d89c10b5a9feb,29090,vitoria,ES,Active,368c6c730842d78016ad823897a372db,ferramentas_jardim,1650.0,49.0,17.67
d57be8fa0f204a8cf10389b3da1d2a3e,1fdc27be5c31f3a14982e372b4780dd2,delivered,2018-01-10 13:42:25,2018-01-10 13:49:25,2018-01-12 15:17:42,2018-01-22 16:25:08,2018-02-01,12.0,beefb5d83e14244b519bd61fc25c112f,19907,ourinhos,SP,Active,596c6a436968ac047c8251af34fdc09c,papelaria,200.0,24.9,15.1
be6eea060429ae021a46df0a1990365c,2a9543cbe3f8f53d8f8a62237f3ba8f5,delivered,2018-01-30 17:46:03,2018-01-30 18:10:34,2018-01-31 18:32:02,2018-02-05 19:42:14,2018-02-21,6.0,06111e0492566045ae9964005f551856,13590,dourado,SP,Active,b7605b5b483063d12bd90a772bff9d21,cama_mesa_banho,550.0,48.0,11.85
ea8efd0043199fe88f31e1fea2e840f6,a17a7b3ef3d9a5c528919354288dd99b,delivered,2018-07-21 13:16:37,2018-07-24 11:33:12,2018-07-26 11:09:00,2018-08-06 19:42:00,2018-08-22,16.0,9263a6fc47a37b8b71cecfeb1defda4a,22755,rio de janeiro,RJ,Active,25fff16924bfec818c5c4d46b937ec0c,eletrodomesticos,2800.0,152.0,23.86
3bf31ab7902ee8a53800c1f3d57651eb,bb88b693c753625fac6cbb7cf28caeac,delivered,2018-04-24 09:31:55,2018-04-25 03:51:31,2018-04-25 12:35:00,2018-05-09 21:46:34,2018-05-15,16.0,a012820fbbced38a03331716e231e0ba,27521,resende,RJ,Active,ceb25e5f3be12c14a1c69bd9e9e0f67f,brinquedos,318.0,57.99,18.29
eb0a68abb1cdcb47bf4cdf70f6e14d65,bb83abeba94ed035926bc7f143ecc0e6,delivered,2018-05-15 13:36:35,2018-05-15 13:55:27,2018-05-16 15:27:00,2018-05-21 21:11:43,2018-06-05,6.0,0fd107db0fd0dec34c21b6269549ffab,18048,sorocaba,SP,Active,58727e154e8e85d84052cd22b0136c84,esporte_lazer,1175.0,175.99,23.81
66bb893cb22818f4c91fdfcf9e2a81bf,169501e220f0093ccd895f3dc48431cd,delivered,2018-08-07 10:11:54,2018-08-07 10:24:48,2018-08-07 12:35:00,2018-08-14 22:58:48,2018-08-29,8.0,5f349193a205124186b7433d20ac52e6,41770,salvador,BA,Active,1600dcf1cea8c0c83702e07b577ab231,relogios_presentes,250.0,44.0,17.24
79f9a48657445e95909801ea6a7e44a3,9be56b2c15bdf5ad08472fe9a4d77938,delivered,2018-08-22 10:38:51,2018-08-23 19:31:40,2018-08-24 14:46:00,2018-08-25 12:18:33,2018-08-30,3.0,687e023f28ba71f085104c1339b798fe,2243,sao paulo,SP,Active,f9b0ee95ce8b1ef8b50eecc5e0fa4348,esporte_lazer,1250.0,28.0,11.22
d56851f342ee399d61852bdcd356a663,7c788d83e0356f02c08005726563909b,delivered,2018-04-26 10:42:21,2018-04-26 10:55:20,2018-04-26 12:09:00,2018-04-30 17:48:52,2018-05-16,4.0,a1ff94cf446464cb8e9f3b5b60309eeb,30310,belo horizonte,MG,Active,52c80cedd4e90108bf4fa6a206ef6b03,ferramentas_jardim,7650.0,179.0,8.87
ba411c67fe5e146b1838dc69b0c732e5,dca27253c644f323a50bff41c1db2ef3,delivered,2017-08-05 11:51:46,2017-08-08 04:15:17,2017-08-09 12:06:50,2017-08-11 21:33:39,2017-08-23,6.0,c873d409aabe1083ff4f96358e3a4214,7093,guarulhos,SP,Active,f731f8587d4088c174397e010cf892a9,perfumaria,375.0,56.99,8.72
f538203e8721d06d7984cee6e148b9f0,e91ecbc9e1c67b0102b5a56e41965770,delivered,2017-11-24 19:47:22,2017-11-24 22:58:36,2017-11-29 15:46:58,2017-12-19 21:08:54,2017-12-27,25.0,96d46a4d4732662278058f25829de976,67143,ananindeua,PA,Active,f89d2b130b571d24532514dca6fee2a8,eletronicos,150.0,13.65,17.63
8b5c910ccad3b27e2876ad9eb90bbb53,3e17ed0c309122328824d65f3d0c2a08,delivered,2017-10-13 09:59:35,2017-10-18 02:57:55,2017-10-18 16:10:05,2017-10-23 17:03:54,2017-11-03,10.0,aaad3653532dded28b92de15ebf3ac5c,8562,poa,SP,Active,b41f1b93d5b478ecc56bcd6285c3a696,esporte_lazer,450.0,75.0,17.81
49e720bd050835a646e0d5e8a89a42ea,dbebe78b9864f488fad78e9edbfb8bda,delivered,2018-08-15 19:12:35,2018-08-15 19:23:52,2018-08-16 15:34:00,2018-08-18 17:51:30,2018-08-21,3.0,b47c7d42ac487c969cf130ee51ff8884,5468,sao paulo,SP,Active,73326828aa5efe1ba096223de496f596,alimentos,330.0,81.0,8.73
e4cb234bf724fa255f0ecd4d95f72a9f,b1190421767ae467d7e6e9c7659a12ee,delivered,2018-08-12 22:48:32,2018-08-13 22:45:11,2018-08-15 08:11:00,2018-08-20 18:07:04,2018-08-29,8.0,2f38d11d1609db1fc9003a0cc495cb30,13481,limeira,SP,Active,c04dab58e6ce58a92c23cd60c7e130ba,utilidades_domesticas,2700.0,95.0,46.97
8623ddd82259f932337ad9f727cd25b5,73c81eed8822aec98bc389ccce382294,delivered,2018-08-22 01:37:38,2018-08-22 01:45:12,2018-08-23 07:17:00,2018-08-27 20:32:18,2018-09-10,6.0,9cc5a07f169a1606fd347a56683e6ea6,21931,rio de janeiro,RJ,Active,e4eec4a0771ae2297acc444c8f559cfb,esporte_lazer,140.0,46.0,15.42
0e259b373316a562c9e71cd725ce1120,11087d8124a9ffd315a2db43ec1f2e43,delivered,2018-08-17 10:32:19,2018-08-17 10:49:24,2018-08-20 11:06:00,2018-08-25 16:18:36,2018-09-04,8.0,dd32d91b3e390767e7be4cd982cd9f56,31560,belo horizonte,MG,Active,4d2481b021cc6916e6c45615ee2d7638,cama_mesa_banho,500.0,54.9,22.31
82fa967d1d3bc56f31565b771fe79181,4d36af0b2f66083f21a8f7d549647d6a,delivered,2017-03-08 15:00:44,2017-03-08 15:00:44,2017-03-13 05:32:24,2017-03-16 17:48:01,2017-04-03,8.0,e2fa02776abcbf7246ffd18f58e120ea,58010,joao pessoa,PB,Active,b61d1388a17e3f547d2bc218df02335b,cama_mesa_banho,350.0,179.99,9.63
278795fa6c02df5eb7e3549cf3722fdc,921fdc244d0ab2156a464cb5035518b5,delivered,2018-04-04 14:36:46,2018-04-04 14:50:14,2018-04-10 18:31:14,2018-04-16 17:07:24,2018-04-26,12.0,670985cbdebdcec66895cb9945fc3de1,13090,campinas,SP,Active,917f6830695aa0ef49bbba69315a4b5d,construcao_ferramentas_construcao,4050.0,277.47,24.48
278795fa6c02df5eb7e3549cf3722fdc,921fdc244d0ab2156a464cb5035518b5,delivered,2018-04-04 14:36:46,2018-04-04 14:50:14,2018-04-10 18:31:14,2018-04-16 17:07:24,2018-04-26,12.0,670985cbdebdcec66895cb9945fc3de1,13090,campinas,SP,Active,917f6830695aa0ef49bbba69315a4b5d,construcao_ferramentas_construcao,4050.0,277.47,24.48
278795fa6c02df5eb7e3549cf3722fdc,921fdc244d0ab2156a464cb5035518b5,delivered,2018-04-04 14:36:46,2018-04-04 14:50:14,2018-04-10 18:31:14,2018-04-16 17:07:24,2018-04-26,12.0,670985cbdebdcec66895cb9945fc3de1,13090,campinas,SP,Active,917f6830695aa0ef49bbba69315a4b5d,construcao_ferramentas_construcao,4050.0,277.47,24.48
7a73dbb7b879e915cfd13e75852d910d,2fc18e96c5987ff9e0f2e3ca600cd075,delivered,2017-10-03 13:05:20,2017-10-05 02:49:30,2017-10-11 20:37:40,2017-10-13 20:28:58,2017-10-20,10.0,9508ac36eb0d09bf42d525bd6c5980e9,12239,sao jose dos campos,SP,Active,aa280035c50ba62c746480a59045eec4,brinquedos,200.0,39.9,7.78
e7f30a3abdc763c660d1dc442dce909f,981dc5e9b0855c9d17f0819bb3c4f27e,delivered,2018-05-04 11:28:12,2018-05-04 11:51:42,2018-05-07 12:55:00,2018-05-11 00:27:48,2018-05-30,7.0,ff38610e865f6ffec5b6fb8725be1f7d,13385,nova odessa,SP,Active,b840f8eeee0b143a479738d150115753,perfumaria,483.0,117.4,15.7
b8c3df75fc496cd9299a8ff31f483351,dba0672d5a3558c6fbde36b9d03fbfa6,delivered,2018-01-06 13:44:18,2018-01-09 07:21:49,2018-01-17 17:30:38,2018-02-07 23:36:30,2018-02-15,32.0,a1e9a193ccd1e020f61f4ffeb0d20efe,28942,sao pedro da aldeia,RJ,Active,25f86162fee18735fffdb762dcb10d7c,cama_mesa_banho,10800.0,149.9,23.92
